network,method,time,modularity,cunductance,accurary
1000_0.5_7,split_louvain,75.85954594612122,0.46309270873577596,0.5076800443866902,0.7926524993547277
1000_0.5_7,split_louvain_remerge,79.04748749732971,0.46309270873577596,0.5076800443866902,0.7926524993547277
1000_0.5_7,split_girvan,2389.949300765991,0.4627645701497445,0.5089420234151405,0.7630781995436632
1000_0.5_7,split_girvan_remerge,2477.9069368839264,0.46293324747198145,0.5073502818145021,0.789272688264321
1000_0.5_7,split_nx.girvan_mod,1148.7382380962372,0.46309270873577596,0.5076800443866902,0.7926524993547277
1000_0.5_7,split_nx.girvan_mod_remerge,1043.4264409542084,0.45149614500353535,0.29217895854966425,0.7862622980413395
1000_0.6_1,normal louvain,17.371174812316895,0.35624937702353415,0.4081957208425864,0.5019219240399196
1000_0.6_1,normal louvain,11.64105772972107,0.35665205462440747,0.4156219532799731,0.4461603939928254
1000_0.6_1,split_louvain,30.058414459228516,0.36738882973218,0.4128057093397238,0.6392313119993359
1000_0.6_1,split_louvain_remerge,26.214940071105957,0.36409562307218574,0.4089445220552208,0.6129680515112989
1000_0.6_1,split_girvan,1898.7050185203552,0.35777326921422903,0.41297723266854525,0.4612353462713033
1000_0.6_1,split_girvan_remerge,1489.2781383991241,0.3654544617507041,0.4130501698235908,0.5533535484802541
1000_0.6_1,split_nx.girvan_mod,827.2843358516693,0.3662369373575328,0.4093153670037991,0.6486141812616902
1000_0.6_1,split_nx.girvan_mod_remerge,976.7701888084412,0.3471933652411722,0.20804317643456327,0.5970640453817174
1000_0.5_9,normal louvain,45.585588216781616,0.46185338591304576,0.5005053265357231,0.9609612761045231
1000_0.5_9,normal louvain,43.33933639526367,0.46085593197332786,0.501202796242821,0.8969097409275675
1000_0.5_9,split_louvain,87.10961508750916,0.46006069423200074,0.5000655551767141,0.8974320766900115
1000_0.5_9,split_louvain_remerge,118.91014623641968,0.46185338591304576,0.5005053265357231,0.9609612761045231
1000_0.5_9,split_girvan,2672.551236629486,0.4608110721802081,0.5022445692264694,0.8589332830757633
1000_0.5_9,split_girvan_remerge,3094.5426156520844,0.45855659165260704,0.5021503866309565,0.8307931003011774
1000_0.5_9,split_nx.girvan_mod,1117.3704137802124,0.46185338591304576,0.5005053265357231,0.9609612761045231
1000_0.5_9,split_nx.girvan_mod_remerge,1408.654925584793,0.4294038231402658,0.2262435139271145,0.7633444947803821
1000_0.6_6,normal louvain,27.371105194091797,0.3485262669711783,0.4000008708805648,0.42930037753657385
1000_0.6_6,normal louvain,46.91563439369202,0.35406345358644575,0.4048626668517029,0.5527180247960157
1000_0.6_6,split_louvain,92.98461580276489,0.3596486558697113,0.4114570162878749,0.57159592061742
1000_0.6_6,split_louvain_remerge,128.22257447242737,0.35566257314813865,0.40781942527316506,0.5241270050828437
1000_0.6_6,split_girvan,3266.6216945648193,0.35389693632883246,0.41164965235666473,0.4587375147520221
1000_0.6_6,split_girvan_remerge,2668.5965847969055,0.35656972758877237,0.4085952915960174,0.53541852029293
1000_0.6_6,split_nx.girvan_mod,1356.624963760376,0.35940606884594384,0.4080033343949625,0.5969684765496284
1000_0.6_6,split_nx.girvan_mod_remerge,1476.6225514411926,0.3503359631113067,0.28122123417878875,0.540929951261162
1000_0.5_8,normal louvain,42.37293815612793,0.462256297714207,0.5064564866585524,0.7689410153240305
1000_0.5_8,normal louvain,28.901832103729248,0.46290119415489056,0.5051089291726294,0.8027527035481277
1000_0.5_8,split_louvain,68.18749856948853,0.4628979997993472,0.5050888195939512,0.7994023993221246
1000_0.5_8,split_louvain_remerge,56.57849311828613,0.46219773452924595,0.5067793575108437,0.7486068630326392
1000_0.5_8,split_girvan,2581.7512130737305,0.46290119415489056,0.5051089291726294,0.8027527035481277
1000_0.5_8,split_girvan_remerge,2237.225329875946,0.4626745132207785,0.5049744791294026,0.8001429145638873
1000_0.5_8,split_nx.girvan_mod,1018.9146723747253,0.46235906638553637,0.5061847965830439,0.7698307263766874
1000_0.5_8,split_nx.girvan_mod_remerge,1098.3993029594421,0.44869877673422076,0.3208504280758403,0.7458329658700061
1000_0.5_2,normal louvain,8.343423843383789,0.46166231816900033,0.505487761648862,0.8551275591993771
1000_0.5_2,normal louvain,9.781683683395386,0.46166231816900033,0.505487761648862,0.8551275591993771
1000_0.5_2,split_louvain,23.955417156219482,0.46166231816900033,0.505487761648862,0.8551275591993771
1000_0.5_2,split_louvain_remerge,25.782132148742676,0.4613229309047898,0.5069714647526595,0.7994962861777513
1000_0.5_2,split_girvan,3001.476360797882,0.4612485424252962,0.5053294916335218,0.8413699864803966
1000_0.5_2,split_girvan_remerge,3304.8980042934418,0.4584440479156868,0.5058894159033122,0.7661373055931716
1000_0.5_2,split_nx.girvan_mod,1182.5632977485657,0.46166231816900033,0.505487761648862,0.8551275591993771
