i,size,mu,method,random,remerge,relative,time,modularity,conductance,jaccard
0,1000,0.4,None,False,False,False,5.812155246734619,0.5619952270317068,0.5992195105568252,0.9746040886841347
1,1000,0.4,None,False,False,False,6.195368051528931,0.5628005182067192,0.6017978997093869,0.941740770681757
2,1000,0.4,None,False,False,False,5.667661905288696,0.5636947347478328,0.6017830219528861,0.9279124651362368
